#1:time	2:M_horizon	3:a_x/Mh	4:a_y/M_h	5:a_z/M_h
32.45714285714288394	0.600057590808973	-0.0148918845596808	0.600645919428118	0.00191529924114774
32.91428571428573946	0.600067481928524	-0.0151935649174651	0.600640099204505	0.00195861875120873
33.37142857142860208	0.600068386033462	-0.0154979196430489	0.600652577584308	0.00200100877773863
33.8285714285714576	0.600080182882534	-0.015804706953478	0.600643419326557	0.00204259085363491
34.28571428571431312	0.600083832017976	-0.0161146427328795	0.600648711550496	0.00208387580375304
34.74285714285716864	0.600086082864971	-0.0164280176599938	0.600656447161466	0.00212571944844289
35.20000000000003126	0.600089236948352	-0.0167437249733796	0.60066209319572	0.00216853269362506
35.65714285714288678	0.600091528705675	-0.0170627430354809	0.600668568458498	0.00221066758504701
36.1142857142857423	0.600089885889105	-0.0173850935437169	0.600682528527893	0.00225408255828081
36.57142857142859782	0.600092719735759	-0.0177097957810218	0.600686564644811	0.00229832846534929
37.02857142857146044	0.600094202226912	-0.0180368909539857	0.600692960432373	0.00234346540169025
37.48571428571431596	0.600099733339182	-0.0183623367320037	0.600710841717727	0.00238699965054749
37.94285714285717148	0.600097634440089	-0.0186972457799515	0.600704976968852	0.00243477659844833
38.40000000000003411	0.600096567501385	-0.0190297788099568	0.600715459312868	0.00248012505836204
38.85714285714288962	0.600096938410171	-0.0193645543314461	0.600723488332307	0.00252483636125816
39.31428571428574514	0.600099117495299	-0.0197006488131351	0.600726690361765	0.00256978479943978
39.77142857142860066	0.600101761898271	-0.0200385575702832	0.600729380995051	0.00261386227134169
40.22857142857146329	0.600103630499032	-0.0203790704125034	0.600733901477587	0.00265790026853764
40.68571428571431881	0.600106984125813	-0.0207215517804587	0.600732656847209	0.00270029195358341
41.14285714285717432	0.600107520943145	-0.02106704827321	0.600737690385555	0.00274247910969086
41.60000000000003695	0.600109867116106	-0.0214135977623895	0.600740230626133	0.00278535808271316
42.05714285714289247	0.600110632298729	-0.0217633187309002	0.600743335578224	0.00282646093863137
42.51428571428574799	0.600112375459539	-0.0221153449685703	0.600743552494854	0.00286618239852708
42.9714285714286035	0.600111692203216	-0.0224691970363508	0.600749525378261	0.00290658710307763
43.42857142857146613	0.600115805366715	-0.0228259707612081	0.600742924243003	0.00294574414214233
43.88571428571432165	0.600117019352926	-0.0231850031558236	0.600743106988313	0.00298467409012314
44.34285714285717717	0.600117816707628	-0.0235459340351345	0.600742930931563	0.00302363338343076
44.80000000000003979	0.600121213522314	-0.0239089879404062	0.60073488765008	0.00306102967260517
45.25714285714289531	0.60012320914236	-0.0242739331921011	0.600730641433284	0.00309861015248984
45.71428571428575083	0.600122800108772	-0.0246410289001996	0.60073173793671	0.00313538337739235
46.17142857142860635	0.600122061549936	-0.025010507821282	0.600731006009963	0.00317141859198995
46.62857142857146897	0.600123371215783	-0.0253813027563419	0.600725403740115	0.00320760387345165
47.08571428571432449	0.600124734498682	-0.0257541136752733	0.600719793354807	0.00324275305252005
47.54285714285718001	0.60012577966064	-0.0261287035961794	0.60071415312453	0.00327735451782902
48.00000000000004263	0.600133476526207	-0.0265042957333854	0.600694170570903	0.00331124605367854
48.45714285714289815	0.600130434486616	-0.0268835082214683	0.600695225451491	0.00334495020030364
48.91428571428575367	0.600133518082728	-0.0272638280536327	0.600682574345067	0.00337717430273521
49.37142857142860919	0.60013233785229	-0.0276463304938026	0.600677867615451	0.00340891860294197
49.82857142857147181	0.600130895125129	-0.0280309830552998	0.600672732980008	0.00343979974178273
50.28571428571432733	0.600127165388967	-0.0284180032487172	0.600670711974081	0.00347030821315596
50.74285714285718285	0.600135586348951	-0.0288057882991665	0.600644619802612	0.00349990697723787
51.20000000000004547	0.600127323075342	-0.0291975232867973	0.600650349916489	0.00352870192460992
51.65714285714290099	0.600134114983935	-0.0295893692325294	0.600625309998968	0.00355567465527922
52.11428571428575651	0.600135234402816	-0.0299835071875255	0.600610270965327	0.00358276146094583
52.57142857142861203	0.600135899610764	-0.0303800331901137	0.600595656274685	0.00361046671762193
53.02857142857147466	0.600133904900197	-0.0307787070140092	0.600584731221687	0.003636408426688
53.48571428571433017	0.600138376051303	-0.0311793047754406	0.600560790336805	0.00365949219908981
53.94285714285718569	0.600132412854289	-0.0315820697587711	0.600556992618984	0.00368382007739815
54.40000000000004121	0.600130566361386	-0.0319865223538132	0.600544094278359	0.00370725037314774
54.85714285714290384	0.600143550695404	-0.0323911213965894	0.600501281166044	0.00372865005607554
55.31428571428575935	0.600137488960017	-0.0327997018841127	0.600494061741043	0.00374905099659837
55.77142857142861487	0.600137142245765	-0.0332100930831664	0.600475530801375	0.0037700328752663
56.2285714285714775	0.600133183658846	-0.0336221513996942	0.600462016179264	0.00378923523539411
56.68571428571433302	0.600134714238949	-0.0340355862418515	0.600437038339647	0.0038072798835011
57.14285714285718853	0.600137400943674	-0.0344505193944316	0.600410658665992	0.00382569268752203
57.60000000000004405	0.600133049735596	-0.0348682606837932	0.600396514192129	0.00384277548762299
58.05714285714290668	0.600139538101205	-0.0352869959339039	0.600358969790522	0.00385702966170471
58.5142857142857622	0.600140635453766	-0.0357082776646814	0.600330303680214	0.00387199343001401
58.97142857142861772	0.600144053532426	-0.0361307608749811	0.60029706949775	0.00388646886696713
59.42857142857148034	0.600144863309582	-0.0365553663842664	0.600268196014759	0.00390017603028706
59.88571428571433586	0.600136498034261	-0.0369833921608849	0.600256281017516	0.00391221537497229
60.34285714285719138	0.600138389126431	-0.0374113715351565	0.600223789733755	0.00392323916978252
60.8000000000000469	0.600138129080791	-0.0378420085382841	0.600194447622536	0.00393410861381881
61.25714285714290952	0.60013716007312	-0.0382740632614945	0.600164797897343	0.00394294555416654
61.71428571428576504	0.600137860029483	-0.0387082143826261	0.600131286678741	0.00395228687810774
62.17142857142862056	0.600135071069822	-0.0391444674539957	0.600104726642142	0.00396006752783685
62.62857142857148318	0.600137551874788	-0.0395818214451506	0.600066060972072	0.00396704182127087
63.0857142857143387	0.600128600329753	-0.0400222750606663	0.60004886098905	0.00397364653395182
63.54285714285719422	0.600135438431763	-0.0404623310178453	0.599999145306058	0.00397876392785421
64.00000000000005684	0.600127604382182	-0.0409066290817827	0.599978097848719	0.00398402607894466
64.45714285714291236	0.600133028088602	-0.0413509253469509	0.599930304311024	0.0039859184626503
64.91428571428576788	0.600135579357692	-0.0417973702190503	0.599887143588061	0.00398788214290321
65.3714285714286234	0.600132945238635	-0.0422460067739681	0.599853075925816	0.00399133287556492
65.82857142857147892	0.600132558207765	-0.0426957791086122	0.599813422564711	0.00399331420474896
66.28571428571433444	0.600134833957094	-0.043147784986092	0.599767374671608	0.00399354666288469
66.74285714285720417	0.600131210145261	-0.0436025847094667	0.599731944890593	0.0039928354377574
67.20000000000005969	0.600131697281868	-0.0440578399857607	0.599687653923747	0.00399050980891888
67.6571428571429152	0.600132449804962	-0.0445149365436565	0.599642016548359	0.00398879033993678
68.11428571428577072	0.600128579538103	-0.0449748483363165	0.59960506060976	0.00398618110780554
68.57142857142862624	0.600119258606705	-0.0454372560610398	0.599578568091204	0.00398231661546011
69.02857142857148176	0.600121491413172	-0.0458993202008023	0.599527398837785	0.00397734882840789
69.48571428571433728	0.60012692188079	-0.0463632886210515	0.59946843993552	0.00397230721232995
69.94285714285720701	0.600127758593562	-0.0468296178686977	0.599417515431871	0.00396598351033853
70.40000000000006253	0.600117850382027	-0.0472990994894983	0.599387610716867	0.00396013410736924
70.85714285714291805	0.600120512889564	-0.0477681187167868	0.599331404495638	0.00395280392307282
71.31428571428577357	0.600115323492481	-0.0482405326441843	0.599290230390385	0.00394442325551397
71.77142857142862908	0.600119745375843	-0.048712707128141	0.599229352615916	0.00393596802164228
72.2285714285714846	0.600118764447762	-0.0491878717644932	0.599178791318115	0.0039264433310278
72.68571428571434012	0.600117773113007	-0.0496646022497519	0.599127104726643	0.00391685780265873
73.14285714285719564	0.600115639519527	-0.0501429769179703	0.599076216299941	0.00390571186326839
73.60000000000006537	0.600107350546354	-0.0506245166692059	0.599036801912291	0.00389548163367005
74.05714285714292089	0.600114026586035	-0.0511052078492428	0.598966837432825	0.00388460932557924
74.51428571428577641	0.600115345662793	-0.0515884332782105	0.598907109725397	0.00387213169665122
74.97142857142863193	0.600110246371376	-0.0520746054513816	0.598859674750702	0.00385907331233051
75.42857142857148744	0.600106104507214	-0.0525618324035906	0.598808714383855	0.00384598134098375
75.88571428571434296	0.600102949791308	-0.0530504696018988	0.598754251021676	0.00383269408550165
76.34285714285719848	0.600101795328995	-0.0535408366124952	0.59869577206215	0.00381896620808547
76.80000000000006821	0.600096820551867	-0.0540338078764125	0.598644905482024	0.00380392879588839
77.25714285714292373	0.600095826428875	-0.0545282511842041	0.598585723567181	0.00378849521474947
77.71428571428577925	0.600096848620499	-0.0550237362660586	0.598521192290338	0.00377384353638936
78.17142857142863477	0.600095759977507	-0.0555207978556578	0.598458965243557	0.00375903809008139
78.62857142857149029	0.600095604224558	-0.0560193161731102	0.598394047393026	0.00374232881887793
79.08571428571434581	0.600091629325899	-0.0565203362282001	0.598336981394206	0.00372555414654718
79.54285714285720132	0.600091353779676	-0.0570226061977895	0.59827166345536	0.00370998361976045
80.00000000000007105	0.600088541413934	-0.0575267416428938	0.598210837004476	0.0036924217465972
80.45714285714292657	0.600081763946982	-0.058033874214252	0.598157500170509	0.00367479937850634
80.91428571428578209	0.600087940247207	-0.0585405832019343	0.598076686063418	0.00365854641137777
81.37142857142863761	0.600082565983596	-0.0590498097826563	0.59801853528279	0.00363980393819423
81.82857142857149313	0.600085998416099	-0.0595597789250141	0.597941049151269	0.00362345827485495
82.28571428571434865	0.600079747229771	-0.060072571674029	0.597883543070593	0.00360458551428715
82.74285714285720417	0.600083343454118	-0.0605857866068899	0.597804638788617	0.00358752939723709
83.2000000000000739	0.600075385353438	-0.0611024528185195	0.597749039609187	0.00356857996398024
83.65714285714292942	0.60007273668658	-0.061620335876093	0.597681787272232	0.00355107070922949
84.11428571428578493	0.600076759941041	-0.0621381551271448	0.597600597307247	0.00353334737926639
84.57142857142864045	0.600071613348568	-0.0626587252464341	0.597536766612702	0.00351514216720946
85.02857142857149597	0.600068460306676	-0.0631806075930788	0.597468448507929	0.00349730896537126
85.48571428571435149	0.600065894539358	-0.0637040149441605	0.597398425150642	0.00347970781643926
85.94285714285720701	0.600065531532629	-0.0642287278381302	0.597323409642305	0.00346235108730882
86.40000000000007674	0.60006159310445	-0.064755947950304	0.597255374848778	0.00344449082833029
86.85714285714293226	0.600060089733457	-0.0652842244285839	0.597181778798492	0.00342649791534467
87.31428571428578778	0.60005792441102	-0.0658137386797164	0.597108579013866	0.00340895000231076
87.77142857142864329	0.600056864262138	-0.0663446869276225	0.597032814135963	0.00339156221427459
88.22857142857149881	0.600055003432295	-0.0668773815949156	0.596958014942856	0.00337472574823943
88.68571428571435433	0.600051608158181	-0.0674119787464718	0.596885636631237	0.0033581262391512
89.14285714285720985	0.600049507341023	-0.0679484485392115	0.596810233938831	0.00334193981096184
89.60000000000007958	0.600049967868373	-0.0684859129629961	0.596729125483028	0.00332537079261246
90.0571428571429351	0.600049758615493	-0.069024153372532	0.596648694377437	0.00330879657783104
90.51428571428579062	0.600045497756605	-0.0695647134728125	0.596576009038442	0.00329328674659183
90.97142857142864614	0.600044057187816	-0.070106606368339	0.596496923138391	0.00327837787604621
91.42857142857150166	0.600042156803841	-0.0706500947132394	0.596418033098914	0.00326320777002742
91.88571428571435717	0.600035273346756	-0.0711965085799612	0.596349347085635	0.00324869582159492
92.34285714285721269	0.6000377256703	-0.0717426117096142	0.596260820462334	0.00323553751857902
92.80000000000008242	0.600032365229574	-0.0722907985425232	0.596187809556083	0.00322161169686191
93.25714285714293794	0.600036425620514	-0.0728388470612894	0.59609492614138	0.00320893982238232
93.71428571428579346	0.600030898866809	-0.0733898157990777	0.596021078171552	0.00319572041197164
94.17142857142864898	0.600029079480308	-0.0739425775541811	0.59593954663428	0.00318429195369437
94.6285714285715045	0.600028528551667	-0.0744967647248207	0.595855133276772	0.00317259547535452
95.08571428571436002	0.600022926535148	-0.0750528931072443	0.595780363083835	0.00316155642732125
95.54285714285721554	0.600025435894686	-0.0756076297250554	0.595688452724482	0.00315203042136601
96.00000000000008527	0.600023747091753	-0.0761654233214137	0.595604495928446	0.00314287536489587
96.45714285714294078	0.600019810981655	-0.0767250283390389	0.595524718406597	0.0031343510896747
96.9142857142857963	0.600017049088817	-0.0772866507181741	0.59544283138235	0.00312614239544021
97.37142857142865182	0.60001746419344	-0.0778491581741549	0.595354148877379	0.00311884427523805
97.82857142857150734	0.600015926643052	-0.0784120987275081	0.595268484246974	0.00311268058837188
98.28571428571436286	0.600015604441118	-0.078976015459275	0.595179978067468	0.00310686576364535
98.74285714285721838	0.60001499404014	-0.0795414253553219	0.595091905343213	0.00310196225894966
99.20000000000008811	0.600011010226084	-0.0801094071891922	0.595010194265677	0.00309734207539393
99.65714285714294363	0.600009603881267	-0.0806793013000796	0.594922986014632	0.00309360251521482
100.1142857142857991	0.600008429420857	-0.0812499110273363	0.594834816426716	0.00309181924915643
100.5714285714286547	0.600011679736435	-0.0818193412671709	0.594737368601784	0.0030904087012774
101.0285714285715102	0.600008334481715	-0.0823922238632669	0.594653171253355	0.00308908400497222
101.4857142857143657	0.600005836767392	-0.0829662081304326	0.594566378373855	0.00309044778219908
101.9428571428572212	0.600004226794856	-0.0835419385228482	0.594477785532991	0.00309035449477802
102.4000000000000909	0.60000367620032	-0.0841197423469587	0.59438671746636	0.00309328721106169
102.8571428571429465	0.600001884533783	-0.0846973817891166	0.594298121832573	0.00309584215591448
103.314285714285802	0.600004593222114	-0.0852747442636921	0.594199654735142	0.00310001101215379
103.7714285714286575	0.600003387691165	-0.0858549846555621	0.594109008061129	0.00310562798532945
104.228571428571513	0.5999975716393	-0.086437467289426	0.594027497915383	0.00311123943831054
104.6857142857143685	0.599996781934073	-0.0870212080372191	0.59393533166041	0.00311812601354944
105.1428571428572241	0.599998414178906	-0.0876053791186506	0.593837819045899	0.00312614505158796
105.6000000000000796	0.600000235954216	-0.0881894309287211	0.59374015520894	0.00313554390627207
106.0571428571429493	0.600000141492596	-0.0887752841338512	0.593645972311776	0.00314573444831148
106.5142857142858048	0.59999925701836	-0.0893624335384075	0.593553279702937	0.0031572945381303
106.9714285714286603	0.599996340129265	-0.0899518475075279	0.593464166653028	0.00316989253665246
107.4285714285715159	0.599992280427354	-0.0905442480405187	0.593377031872415	0.00318309213246145
107.8857142857143714	0.599993428816701	-0.0911358808530417	0.593279368241441	0.00319775105519225
108.3428571428572269	0.59999703947267	-0.0917265841723205	0.593176366719495	0.00321380552306072
108.8000000000000824	0.599997687467133	-0.0923192161962435	0.593079455885294	0.00323057498409209
109.2571428571429522	0.599990426594357	-0.0929155770374998	0.59299822500944	0.00324882286185343
109.7142857142858077	0.59999683762459	-0.0935093402408653	0.592888797304635	0.00326823122445476
110.1714285714286632	0.599989750764749	-0.0941097399109391	0.592806072447789	0.00328819306819893
110.6285714285715187	0.599996477405648	-0.0947067307272729	0.592695452901776	0.0033094893673102
111.0857142857143742	0.599988389351499	-0.0953082688003381	0.592614704222966	0.00333220731352857
111.5428571428572297	0.599998236564824	-0.0959050955566857	0.592497818674378	0.0033553676361835
112.0000000000000853	0.599991924017666	-0.0965082639428904	0.592412860611112	0.00338081032286325
112.457142857142955	0.599991431246635	-0.097110881881743	0.592316487790908	0.00340668592813263
112.9142857142858105	0.599991248650436	-0.0977154374393491	0.592218104182756	0.00343443371318762
113.371428571428666	0.599993823309666	-0.0983207873595798	0.592113902796849	0.00346201715959455
113.8285714285715216	0.599996095025524	-0.0989265616186002	0.592010567328777	0.00349225882245267
114.2857142857143771	0.599992746035014	-0.0995343112322691	0.59191823978845	0.00352316612161614
114.7428571428572326	0.599999092582267	-0.100140181199056	0.591806895551276	0.00355490932138201
115.2000000000000881	0.59999457797686	-0.100750467972311	0.591716210142698	0.00358850172038346
115.6571428571429578	0.599994198542036	-0.101360837674217	0.591617148770752	0.00362221350080482
116.1142857142858134	0.599999369157882	-0.101971246296998	0.591506833511195	0.00365730680955079
116.5714285714286689	0.599989618082016	-0.102588178406414	0.591424954207611	0.00369433836676283
117.0285714285715244	0.599992374319902	-0.103201368754999	0.591318060864276	0.00373192919209794
117.4857142857143799	0.600001175087575	-0.103812806721985	0.591199659863645	0.00377080886173082
117.9428571428572354	0.599997932251992	-0.104429094554055	0.591104790929061	0.00381047895984666
118.4000000000000909	0.599996934477373	-0.105046144923248	0.591004801727729	0.00385222299337008
118.8571428571429607	0.599999665561228	-0.105662394518704	0.590897447731108	0.00389384828026859
119.3142857142858162	0.600003824884531	-0.106279981130837	0.590786706260546	0.00393783036886251
119.7714285714286717	0.600005484251096	-0.106899739503474	0.590679620307759	0.00398074156819805
120.2285714285715272	0.600002957622496	-0.10752242285031	0.590580046480533	0.00402661917403799
120.6857142857143828	0.599999320297892	-0.108146136994326	0.590483002335729	0.00407280744246158
121.1428571428572383	0.600003080058578	-0.108767700441015	0.590370794468438	0.00412006787144177
121.6000000000000938	0.600004332523159	-0.109390880556417	0.590263789304574	0.00416946490209123
122.0571428571429635	0.600006268224223	-0.110014940720396	0.590154820646071	0.00421964516676751
122.514285714285819	0.600007877379145	-0.11063996800846	0.590046057119577	0.00427027890649684
122.9714285714286746	0.60000960936526	-0.111265764285101	0.589936726842796	0.00432150556054274
123.4285714285715301	0.600010831831282	-0.111893059753557	0.589827605379669	0.00437401476806108
123.8857142857143856	0.600012600958414	-0.112521375090382	0.589716769679914	0.00442771426894634
124.3428571428572411	0.600015048725208	-0.113150617065988	0.589603634255234	0.00448227771627621
124.8000000000000966	0.600016539513034	-0.113781052973895	0.589492041682613	0.00453781534072511
125.2571428571429664	0.600014974503292	-0.114413785690157	0.589386084936434	0.00459411381845055
125.7142857142858219	0.600013849744646	-0.115047098301892	0.589279165144767	0.00465183508627114
126.1714285714286774	0.600011551298753	-0.115681430186677	0.58917400881062	0.0047107496314504
126.6285714285715329	0.600017678591875	-0.116313031912364	0.58905178404948	0.00477026139322733
127.0857142857143884	0.600021259793529	-0.116946395323385	0.588933952516544	0.0048295183750215
127.542857142857244	0.600017118942673	-0.11758408218897	0.588831212224789	0.00489088707236063
128.0000000000001137	0.600021785809673	-0.118218925745452	0.588709909170241	0.00495310211128988
128.4571428571429692	0.600024868932514	-0.11885518442963	0.588591107922206	0.00501472423187466
128.9142857142858247	0.600021888511058	-0.119494889069608	0.588483849992475	0.00507848176439553
129.3714285714286802	0.600028940327489	-0.120131088563995	0.588355762020712	0.00514174817900239
129.8285714285715358	0.600027251596475	-0.120771871245915	0.588244378662413	0.00520654806747783
130.2857142857143913	0.600030814440277	-0.121411227457406	0.588121786729923	0.00527114314953604
130.7428571428572468	0.600029120140542	-0.122053650567745	0.588008454232601	0.0053370506940497
131.2000000000001023	0.600036018851326	-0.122693450260236	0.587877630239764	0.00540311977929274
131.6571428571429578	0.60003703009993	-0.123336377068521	0.587757352917994	0.00546945528977705
132.1142857142858134	0.600036655920102	-0.123980705297989	0.587638770141843	0.00553659966734985
132.5714285714286689	0.600043252322259	-0.124622951675538	0.587505527685276	0.00560408074391238
133.0285714285715244	0.600045863981925	-0.125267521470053	0.587379573796063	0.00567214341518429
133.4857142857144083	0.600048681011967	-0.125912659392225	0.587252430445717	0.00574043367288749
133.9428571428572639	0.600048031111574	-0.126560065697153	0.587131054634558	0.00580901685892073
134.4000000000001194	0.600047951568628	-0.127208100640534	0.587007602425189	0.0058780336267101
134.8571428571429749	0.600050128009955	-0.127855830426102	0.586878898514732	0.0059475140918155
135.3142857142858304	0.600052289552614	-0.1285042733087	0.58674918832074	0.00601731430132557
135.7714285714286859	0.600053743087337	-0.129153723279949	0.586619995771389	0.00608729795697202
136.2285714285715414	0.600056550489784	-0.129803387859629	0.586487205881296	0.00615720999969813
136.685714285714397	0.600061827071119	-0.130452781743091	0.586348670294457	0.00622728256402796
137.1428571428572525	0.600066165526071	-0.131103248761081	0.586210861755142	0.00629798829464051
137.600000000000108	0.600066369991266	-0.131756124110308	0.586080351358534	0.00636911294276676
138.0571428571429635	0.600062971746678	-0.132411227013957	0.585955995800327	0.00644026808585502
138.514285714285819	0.600061385272242	-0.133066394840071	0.585827010050971	0.00651036603443631
138.9714285714286746	0.600068218769719	-0.133718460482067	0.585680537282212	0.00658178030799328
139.4285714285715301	0.600067620082739	-0.134374534145301	0.585547354369667	0.00665300479665692
139.885714285714414	0.600074277232898	-0.135028125574827	0.585398846503507	0.00672393354785456
140.3428571428572695	0.600066813377477	-0.135688682796166	0.585277119728273	0.00679515434404546
140.8000000000001251	0.600082976865868	-0.13633925286757	0.585107191744091	0.00686616253358016
141.2571428571429806	0.600077744699774	-0.137000346646749	0.584978428057039	0.00693647321392801
141.7142857142858361	0.600074978747511	-0.137660863091318	0.584843759384945	0.0070080178893499
142.1714285714286916	0.600081176113655	-0.138317912506261	0.584690426571341	0.00707822397162902
142.6285714285715471	0.600080892887864	-0.138978586543339	0.584548992900168	0.00714833969571031
143.0857142857144026	0.600080501592368	-0.139639867653581	0.584406842990168	0.00721839498617379
143.5428571428572582	0.600084542299251	-0.140299671500885	0.584254496914853	0.0072884078104085
144.0000000000001137	0.600090754317026	-0.1409590381517	0.584097071344428	0.00735811776615903
144.4571428571429692	0.600086237185525	-0.14162424155281	0.583959325647905	0.00742738551004906
